9.28033000e-02	7.84897000e+03	1.29568000e+02
9.33287000e-02	7.87171000e+03	1.31971000e+02
9.38540000e-02	7.91185000e+03	1.31774000e+02
9.43794000e-02	8.03449000e+03	1.33572000e+02
9.49047000e-02	7.77383000e+03	1.31758000e+02
9.54301000e-02	7.61105000e+03	1.32603000e+02
9.59554000e-02	7.96965000e+03	1.34381000e+02
9.64808000e-02	7.72552000e+03	1.33405000e+02
9.70061000e-02	7.83966000e+03	1.33822000e+02
9.75315000e-02	7.98922000e+03	1.33641000e+02
9.80568000e-02	7.57420000e+03	1.35457000e+02
9.85822000e-02	7.82804000e+03	1.35768000e+02
9.91076000e-02	7.96559000e+03	1.34728000e+02
9.96329000e-02	7.80563000e+03	1.38107000e+02
1.00158000e-01	7.35214000e+03	1.30331000e+02
1.00684000e-01	7.67960000e+03	1.30673000e+02
1.01209000e-01	7.99107000e+03	1.27056000e+02
1.01734000e-01	7.82095000e+03	1.26121000e+02
1.02260000e-01	7.60437000e+03	1.25369000e+02
1.02785000e-01	7.88198000e+03	1.22422000e+02
1.03310000e-01	8.01248000e+03	1.24028000e+02
1.03836000e-01	7.73461000e+03	1.21439000e+02
1.04361000e-01	8.00889000e+03	1.22120000e+02
1.04886000e-01	7.89107000e+03	1.21468000e+02
1.05412000e-01	7.82940000e+03	1.18787000e+02
1.05937000e-01	7.62350000e+03	1.20117000e+02
1.06462000e-01	7.51816000e+03	1.16975000e+02
1.06988000e-01	7.68889000e+03	1.19082000e+02
1.07513000e-01	7.80374000e+03	1.17663000e+02
1.08039000e-01	7.89568000e+03	1.16106000e+02
1.08564000e-01	7.98548000e+03	1.17477000e+02
1.09089000e-01	7.83047000e+03	1.14907000e+02
1.09615000e-01	7.76328000e+03	1.16534000e+02
1.10140000e-01	8.00637000e+03	1.14354000e+02
1.10665000e-01	7.71534000e+03	1.14734000e+02
1.11191000e-01	7.80138000e+03	1.13974000e+02
1.11716000e-01	7.81778000e+03	1.13065000e+02
1.12241000e-01	7.77428000e+03	1.13686000e+02
1.12767000e-01	7.81023000e+03	1.11893000e+02
1.13292000e-01	7.86528000e+03	1.13045000e+02
1.13817000e-01	7.85386000e+03	1.12926000e+02
1.14343000e-01	7.69373000e+03	1.10769000e+02
1.14868000e-01	7.68797000e+03	1.11239000e+02
1.15393000e-01	7.60383000e+03	1.10916000e+02
1.15919000e-01	7.89516000e+03	1.11099000e+02
1.16444000e-01	7.85066000e+03	1.10833000e+02
1.16969000e-01	7.67597000e+03	1.09191000e+02
1.17495000e-01	8.01903000e+03	1.09851000e+02
1.18020000e-01	7.82615000e+03	1.08335000e+02
1.18546000e-01	7.96937000e+03	1.09413000e+02
1.19071000e-01	7.87397000e+03	1.09041000e+02
1.19596000e-01	7.91268000e+03	1.08420000e+02
1.20122000e-01	7.84194000e+03	1.08308000e+02
1.20647000e-01	7.76626000e+03	1.06848000e+02
1.21172000e-01	7.83431000e+03	1.07435000e+02
1.21698000e-01	7.91742000e+03	1.05981000e+02
1.22223000e-01	7.93020000e+03	1.06989000e+02
1.22748000e-01	7.89736000e+03	1.06149000e+02
1.23274000e-01	7.83212000e+03	1.04789000e+02
1.23799000e-01	7.67840000e+03	1.04745000e+02
1.24324000e-01	7.70946000e+03	1.03802000e+02
1.24850000e-01	7.71193000e+03	1.04541000e+02
1.25375000e-01	7.63150000e+03	1.03506000e+02
1.25900000e-01	7.74303000e+03	1.02743000e+02
1.26426000e-01	7.62912000e+03	1.03210000e+02
1.26951000e-01	7.80142000e+03	1.02880000e+02
1.27476000e-01	7.61481000e+03	1.02707000e+02
1.28002000e-01	7.54910000e+03	1.01570000e+02
1.28527000e-01	7.73036000e+03	1.02242000e+02
1.29053000e-01	7.67855000e+03	1.01935000e+02
1.29578000e-01	7.55231000e+03	1.02078000e+02
1.30103000e-01	7.58307000e+03	1.01592000e+02
1.30629000e-01	7.85665000e+03	1.01208000e+02
1.31154000e-01	7.72491000e+03	1.01445000e+02
1.31679000e-01	7.68612000e+03	1.01577000e+02
1.32205000e-01	7.76057000e+03	1.01571000e+02
1.32730000e-01	7.56064000e+03	1.00416000e+02
1.33255000e-01	7.51320000e+03	1.00373000e+02
1.33781000e-01	7.51912000e+03	1.00356000e+02
1.34306000e-01	7.49577000e+03	9.97280000e+01
1.34831000e-01	7.42591000e+03	9.96539000e+01
1.35357000e-01	7.41484000e+03	9.96626000e+01
1.35882000e-01	7.63759000e+03	9.93868000e+01
1.36407000e-01	7.39201000e+03	9.98700000e+01
1.36933000e-01	7.53641000e+03	9.86273000e+01
1.37458000e-01	7.46661000e+03	9.81309000e+01
1.37983000e-01	7.13418000e+03	9.81583000e+01
1.38509000e-01	7.31672000e+03	9.80357000e+01
1.39034000e-01	7.39044000e+03	9.80217000e+01
1.39560000e-01	7.42510000e+03	9.71354000e+01
1.40085000e-01	7.35863000e+03	9.71430000e+01
1.40610000e-01	7.06439000e+03	9.67115000e+01
1.41136000e-01	7.21916000e+03	9.68818000e+01
1.41661000e-01	7.22188000e+03	9.68065000e+01
1.42186000e-01	7.19165000e+03	9.58417000e+01
1.42712000e-01	7.21221000e+03	9.64076000e+01
1.43237000e-01	7.18876000e+03	9.52058000e+01
1.43762000e-01	7.11783000e+03	9.51543000e+01
1.44288000e-01	6.93549000e+03	9.53964000e+01
1.44813000e-01	6.95893000e+03	9.45978000e+01
1.45338000e-01	6.89860000e+03	9.51552000e+01
1.45864000e-01	6.95299000e+03	9.41219000e+01
1.46389000e-01	6.93522000e+03	9.42071000e+01
1.46914000e-01	6.71930000e+03	9.31803000e+01
1.47440000e-01	7.04509000e+03	9.43306000e+01
1.47965000e-01	6.92627000e+03	9.35255000e+01
1.48491000e-01	6.59373000e+03	9.23976000e+01
1.49016000e-01	6.75083000e+03	9.31826000e+01
1.49541000e-01	6.75038000e+03	9.27314000e+01
1.50067000e-01	6.66609000e+03	9.20716000e+01
1.50592000e-01	6.51162000e+03	9.16382000e+01
1.51117000e-01	6.44547000e+03	9.15567000e+01
1.51643000e-01	6.68453000e+03	9.20824000e+01
1.52168000e-01	6.67165000e+03	9.09345000e+01
1.52693000e-01	6.40438000e+03	9.14961000e+01
1.53219000e-01	6.46283000e+03	9.03858000e+01
1.53744000e-01	6.53826000e+03	9.09340000e+01
1.54269000e-01	6.44302000e+03	9.08521000e+01
1.54795000e-01	6.41736000e+03	8.98247000e+01
1.55320000e-01	6.31412000e+03	9.02469000e+01
1.55845000e-01	6.13187000e+03	8.89894000e+01
1.56371000e-01	6.32988000e+03	8.98829000e+01
1.56896000e-01	6.11375000e+03	8.92591000e+01
1.57421000e-01	6.06495000e+03	8.81606000e+01
1.57947000e-01	6.08997000e+03	8.95434000e+01
1.58472000e-01	6.05176000e+03	8.81438000e+01
1.58998000e-01	5.95013000e+03	8.83500000e+01
1.59523000e-01	6.02434000e+03	8.78062000e+01
1.60048000e-01	5.76278000e+03	8.69153000e+01
1.60574000e-01	5.85471000e+03	8.78220000e+01
1.61099000e-01	5.71736000e+03	8.69189000e+01
1.61624000e-01	5.84034000e+03	8.72330000e+01
1.62150000e-01	5.85563000e+03	8.68830000e+01
1.62675000e-01	5.64813000e+03	8.64109000e+01
1.63200000e-01	5.55473000e+03	8.66465000e+01
1.63726000e-01	5.52906000e+03	8.56473000e+01
1.64251000e-01	5.64457000e+03	8.59636000e+01
1.64776000e-01	5.63841000e+03	8.50714000e+01
1.65302000e-01	5.40966000e+03	8.60051000e+01
1.65827000e-01	5.46362000e+03	8.50410000e+01
1.66352000e-01	5.16026000e+03	8.42555000e+01
1.66878000e-01	5.24617000e+03	8.47432000e+01
1.67403000e-01	5.29688000e+03	8.42540000e+01
1.67928000e-01	5.19004000e+03	8.39594000e+01
1.68454000e-01	5.22765000e+03	8.37394000e+01
1.68979000e-01	5.05189000e+03	8.39410000e+01
1.69505000e-01	5.14034000e+03	8.39722000e+01
1.70030000e-01	5.10478000e+03	8.27498000e+01
1.70555000e-01	4.98552000e+03	8.33688000e+01
1.71081000e-01	4.93914000e+03	8.24573000e+01
1.71606000e-01	5.02820000e+03	8.30212000e+01
1.72131000e-01	4.79806000e+03	8.23080000e+01
1.72657000e-01	4.80018000e+03	8.15866000e+01
1.73182000e-01	4.83948000e+03	8.26654000e+01
1.73707000e-01	4.71542000e+03	8.26367000e+01
1.74233000e-01	4.69469000e+03	8.47418000e+01
1.74758000e-01	4.66479000e+03	8.42000000e+01
1.75283000e-01	4.57671000e+03	8.41494000e+01
1.75809000e-01	4.61527000e+03	8.43337000e+01
1.76334000e-01	4.53891000e+03	8.40803000e+01
1.76859000e-01	4.52887000e+03	8.49245000e+01
1.77385000e-01	4.39934000e+03	8.39744000e+01
1.77910000e-01	4.43223000e+03	8.42926000e+01
1.78435000e-01	4.41578000e+03	8.50515000e+01
1.78961000e-01	4.32195000e+03	8.36833000e+01
1.79486000e-01	4.29932000e+03	8.34731000e+01
1.80012000e-01	4.19020000e+03	8.11860000e+01
1.80537000e-01	4.21896000e+03	8.15209000e+01
1.81062000e-01	4.11016000e+03	8.11037000e+01
1.81588000e-01	4.07864000e+03	8.03906000e+01
1.82113000e-01	4.06627000e+03	8.07251000e+01
1.82638000e-01	4.05808000e+03	7.93059000e+01
1.83164000e-01	3.96975000e+03	8.01797000e+01
1.83689000e-01	3.97761000e+03	7.94138000e+01
1.84214000e-01	3.97695000e+03	7.91226000e+01
1.84740000e-01	3.84735000e+03	7.93397000e+01
1.85265000e-01	3.67515000e+03	7.83195000e+01
1.85790000e-01	3.75063000e+03	7.84709000e+01
1.86316000e-01	3.67578000e+03	7.77277000e+01
1.86841000e-01	3.79503000e+03	7.81260000e+01
1.87366000e-01	3.81180000e+03	7.81767000e+01
1.87892000e-01	3.40623000e+03	7.72847000e+01
1.88417000e-01	3.44335000e+03	7.78719000e+01
1.88943000e-01	3.52138000e+03	7.67938000e+01
1.89468000e-01	3.38018000e+03	7.68423000e+01
1.89993000e-01	3.53063000e+03	7.68817000e+01
1.90519000e-01	3.23142000e+03	7.61772000e+01
1.91044000e-01	3.26576000e+03	7.64305000e+01
1.91569000e-01	3.18763000e+03	7.57062000e+01
1.92095000e-01	3.20024000e+03	7.57588000e+01
1.92620000e-01	3.26450000e+03	7.54719000e+01
