# -----------------------------------
# SAS_MoCa Version 1.5.0
# Tue Apr 28 14:10:46 2026
# -----------------------------------
convergence:
thermo:	1
maxcount:	100000
conv_threshold:	4
neg_water_scale:	5
statistics:
scale_MAD_to_std:	False
hist_mincount:	10
# -----------------------------------
datafile:	./data_pLUVs_POPC_OmpLA_PL600.dat
save-folder:	RES_POPC-PLUV600_01
qrange:	[0.005, 0.6]
model:	pLUV_POPC_OmpLA_RecBuf
temperature-init:	400
temperature-gain:	50
target-X2:	2.0
data-binning:	1
error-scale:	1
iterations:	100
processes:	24
plot-only:	False
state:	monomer
# -----------------------------------
# Probabilities of finding a quasimolecular group at a position z (Angstrom) (distance from the bilayer center).
# SLD column: SLD contrast (difference from suspension medium) as a function of z; unit Angstrom^-2.
# -----------------------------------
z	CH3	CH	CH2	CG	PCN	Chol	BW	SLD
4.3560292708807244	0.17627817360910542	0.027025713590176196	0.7966069710071154	1.0007609976724635e-05	2.012814258478592e-09	1.4351193621935139e-08	7.911781937240096e-05	-1.9225780016299644e-06
4.457332277180276	0.16970175496507095	0.028411938103615014	0.8017816450982462	1.232922521705436e-05	2.6127097174259357e-09	1.7392466794481022e-08	9.231260249158935e-05	-1.8970496767111161e-06
4.558635283479828	0.1632279528782406	0.029836333050787464	0.8068130205970477	1.5157796544122674e-05	3.3851414822434864e-09	2.1054139524570415e-08	0.00010751123796333047	-1.87187416829292e-06
4.6599382897793795	0.15686394874601076	0.03129759233622523	0.8116948500175887	1.8596500840836245e-05	4.377848143797433e-09	2.545757108785074e-08	0.00012498256381457534	-1.8470781898190316e-06
4.761241296078931	0.1506163648777596	0.03279422023878537	0.8164215852529384	2.276781048714364e-05	5.651227163346364e-09	3.074677632092806e-08	0.00014502542195096813	-1.8226863384955377e-06
4.862544302378483	0.14449126360300207	0.03432452888293617	0.8209883753843814	2.7816736374023908e-05	7.281536672414075e-09	3.709243688821279e-08	0.0001679710192765116	-1.7987210733613126e-06
4.963847308678035	0.1384941488114583	0.03588663667195571	0.8253910605975892	3.3914541844551175e-05	9.36486499931675e-09	4.469658053479292e-08	0.00019418531566411395	-1.7752026994493422e-06
5.065150314977586	0.1326299698203091	0.03747846773961981	0.8296261622293069	4.126298171886075e-05	1.2022041008428267e-08	5.379803171755703e-08	0.00022407140893942822	-1.7521493573950002e-06
5.166453321277138	0.12690312745419535	0.03909775247158754	0.8336908689848858	5.009912415940356e-05	1.540469460524914e-08	6.467875161431737e-08	0.0002580718816989222	-1.7295770178057395e-06
5.26775632757669	0.12131748221496814	0.04074202914161449	0.8375830193838466	6.0700816466550196e-05	1.9702719965841508e-08	7.76712019445354e-08	0.0002966710691591997	-1.7074994796717076e-06
