# -----------------------------------
# SAS_MoCa Version 1.5.0
# Tue Apr 28 14:07:06 2026
# -----------------------------------
convergence:
thermo:	1
maxcount:	100000
conv_threshold:	4
neg_water_scale:	5
statistics:
scale_MAD_to_std:	False
hist_mincount:	10
# -----------------------------------
datafile:	./DMPC_50C_tmp_submission.dat
save-folder:	RES_DMPC-example
qrange:	[0.005, 0.6]
model:	LUV_DMPC
temperature-init:	40000
target-X2:	5
data-binning:	1
error-scale:	1
iterations:	100
processes:	24
plot-only:	False
state:	0
# -----------------------------------
q	I_data	I_err	I_fit
0.13857615	0.0856323508	0.000121582722	0.08712382233436143
0.139196122	0.0855044201	0.000120944999	0.0870779175436091
0.139816095	0.0855049039	0.000121295604	0.08702251037116975
0.140436067	0.085525591	0.000121627262	0.08695765619981692
0.14105604	0.0852664085	0.000119963456	0.08688341197694242
0.141676012	0.085232652	0.0001190507	0.08679983702315094
0.142295985	0.0852246633	0.000118447636	0.08670699204646058
0.142915958	0.0852164946	0.00011735109	0.08660494001970741
0.14353593	0.085098676	0.00011811567	0.08649374581403059
0.144155903	0.085189645	0.000117787903	0.08637347556471928
0.144775875	0.0847088903	0.000116341073	0.08624419793364356
0.145395848	0.0846574721	0.000116807486	0.08610598252790443
0.14601582	0.0845153991	0.000116633417	0.08595890153724671
0.146635793	0.0842602958	0.000115401222	0.08580302792056119
0.147255765	0.0843176302	0.000115707272	0.0856384372724101
0.147875738	0.0839983759	0.000115837222	0.08546520578112492
0.14849571	0.0839184661	0.00011563097	0.0852834123206972
0.149115683	0.0837088333	0.000116718313	0.08509313618438862
0.149735656	0.0835833253	0.000116201909	0.08489445907087952
0.150355628	0.083441196	0.000115743426	0.08468746423343318
0.150975601	0.0831313062	0.000116379795	0.08447223538493652
0.151595573	0.0829388486	0.000116195619	0.0842488590356268
0.152215546	0.0826846672	0.000115759554	0.08401742168369598
0.152835518	0.0825164865	0.000115936675	0.08377801266407085
0.153455491	0.0823890019	0.000115783815	0.08353072112950817
0.154075463	0.0820598781	0.000115612196	0.08327563910588039
0.154695436	0.0818135956	0.000117648173	0.08301285826837684
0.155315408	0.0814637947	0.000118283439	0.08274247319869864
0.155935381	0.0811089216	0.00011934079	0.08246457796111765
0.156555354	0.0809500801	0.00012029993	0.08217926909072934
0.157175326	0.080693998	0.000119843244	0.08188664430486249
0.157795299	0.0802298314	0.000121039128	0.0815868009991485
0.158415271	0.0801477548	0.000121713329	0.08127983954632155
0.159035244	0.0797128109	0.000121131812	0.0809658593935402
0.159655216	0.0794690631	0.000122049187	0.0806449629882181
0.160275189	0.0793784225	0.000123095882	0.08031725169280597
0.160895161	0.0789603252	0.000121617958	0.07998282989030712
0.161515134	0.0784186949	0.000122527415	0.07964180072179769
0.162135107	0.078146791	0.000123309544	0.07929426980064219
